,Years,Female_Growth_Rate,Male_Growth_Rate
0,2000,0.09473684210526316,0.10558642878034513
1,2001,0.05454545454545454,0.05782652043868395
2,2002,0.09844559585492228,0.052467068542085285
3,2003,-0.04950495049504951,-0.039012563367864225
4,2004,0.022900763358778626,0.026568430453226165
5,2005,0.0726643598615917,0.01752136752136752
6,2006,0.0625,0.07802516940948694
7,2007,0.053009883198562445,0.011363636363636364
8,2008,0.08294209702660407,0.02980752853006302
9,2009,-0.04769114307342922,-0.017331314151102138
10,2010,0.08972503617945007,0.04450261780104712
11,2011,-0.02240325865580448,-0.007893905904641616
12,2012,0.0013869625520110957,0.013500784929356358
13,2013,0.026954177897574125,-0.023624544157285557
14,2014,0.03909205548549811,0.034190715181932244
15,2015,0.004830917874396135,-0.024549409571162212
16,2016,0.03536231884057971,0.0334103156274057
17,2017,0.01107419712070875,0.01842644047967242
18,2018,0.02872340425531915,-0.004036908881199538
19,2019,0.05427872860635697,0.02041973908111174
20,2020,0.02882882882882883,0.009633911368015413
21,2021,-0.12401574803149606,-0.07424220237223605
22,2022,-0.8561001042752867,-0.8335266821345708
